category_label,question_label,value
Forethought Phase,Goal Setting,2
Forethought Phase,Strategic Planning,2
Forethought Phase,Self-Efficacy and Outcome Expectation,1
Forethought Phase,Task Value and Interest,3
Forethought Phase,Goal Orientation,0
Performance Phase,Self-Instruction,1
Performance Phase,Imaginary,2
Performance Phase,Time management,3
Performance Phase,Help Seeking,2
Performance Phase,Task Strategies,2
Performance Phase,Metacognitive monitoring and Self-Recoding,2
Self-Reflection Phase,Self-Evaluation,1
Self-Reflection Phase,Casual attribution,1
Self-Reflection Phase,Self-reactions,0
Self-Reflection Phase,Adaptation,0
